date,収支タイプ,収支カテゴリー,収支項目,金額,目標
2025-09-21,特別収支,支出,子供,-0.0,0
2025-09-21,一般収支,支出,ローン返済,-0.0,0
2025-09-21,特別収支,収入,年末調整,0.0,0
2025-09-21,特別収支,支出,車,-0.0,0
2025-09-21,一般収支,支出,生活費,-0.0,0
2025-09-21,特別収支,収入,退職金,0.0,0
2025-09-21,特別収支,支出,ローン一括,-0.0,0
2025-09-21,特別収支,収入,児童手当,0.0,0
2025-09-21,特別収支,収入,賞与,0.0,0
2025-09-21,一般収支,支出,子供費用,-0.0,0
2025-09-21,特別収支,収入,所得税還付,0.0,0.0
2025-09-21,特別収支,支出,自動車税,-0.0,0
2025-09-21,一般収支,収入,給与,0.0,0
2025-09-21,特別収支,支出,車検A,-0.0,0
2025-09-21,特別収支,支出,家電,-0.0,0
2025-09-22,特別収支,収入,児童手当,0.0,0
2025-09-22,特別収支,支出,ふるさと納税,-0.0,0
2025-09-22,一般収支,支出,ローン返済,-0.0,0
2025-09-22,特別収支,支出,車検B,-0.0,0
2025-09-22,特別収支,支出,車検A,-0.0,0
2025-09-22,一般収支,支出,生活費,-0.0,0
2025-09-22,特別収支,支出,車,-0.0,0
2025-09-22,特別収支,支出,家電,-0.0,0
2025-09-22,特別収支,収入,年末調整,0.0,0
2025-09-22,特別収支,支出,ローン一括,-0.0,0
2025-09-22,特別収支,収入,所得税還付,0.0,0.0
2025-09-22,特別収支,支出,子供,-0.0,0
2025-09-22,特別収支,収入,退職金,0.0,0
2025-09-22,一般収支,支出,子供費用,-0.0,0
2025-09-22,一般収支,収入,ポイント,0.0,0
2025-09-22,特別収支,収入,贈与,0.0,0
2025-09-22,特別収支,支出,自動車税,-0.0,0
2025-09-22,一般収支,収入,給与,0.0,0
2025-09-22,特別収支,収入,特典,0.0,0
2025-09-22,特別収支,支出,固定資産税,-0.0,0
2025-09-22,特別収支,収入,賞与,0.0,0
2025-09-22,特別収支,収入,NTT,0.0,0
2025-09-23,特別収支,収入,賞与,0.0,0
2025-09-23,特別収支,収入,特典,0.0,0
2025-09-23,特別収支,支出,子供,-0.0,0
2025-09-23,特別収支,支出,家電,-0.0,0
2025-09-23,一般収支,支出,子供費用,-0.0,0
2025-09-23,一般収支,支出,生活費,-0.0,0
2025-09-23,特別収支,収入,年末調整,0.0,0
2025-09-23,特別収支,支出,車,-0.0,0
2025-09-23,一般収支,収入,給与,0.0,0
2025-09-23,特別収支,支出,ローン一括,-0.0,0
2025-09-23,特別収支,収入,所得税還付,0.0,0.0
2025-09-23,特別収支,収入,贈与,0.0,0
2025-09-23,一般収支,収入,ポイント,151.0,0
2025-09-23,一般収支,支出,ローン返済,-0.0,0
2025-09-23,特別収支,支出,車検A,-0.0,0
2025-09-23,特別収支,支出,車検B,-0.0,0
2025-09-23,特別収支,支出,自動車税,-0.0,0
2025-09-23,特別収支,収入,退職金,0.0,0
2025-09-23,特別収支,収入,NTT,0.0,0
2025-09-23,特別収支,支出,固定資産税,-0.0,0
2025-09-23,特別収支,支出,ふるさと納税,-0.0,0
2025-09-23,特別収支,収入,児童手当,0.0,0
2025-09-24,特別収支,収入,贈与,0.0,0
2025-09-24,特別収支,収入,退職金,0.0,0
2025-09-24,特別収支,収入,NTT,0.0,0
2025-09-24,一般収支,収入,給与,0.0,0
2025-09-24,特別収支,支出,ローン一括,-0.0,0
2025-09-24,特別収支,支出,車,-0.0,0
2025-09-24,特別収支,支出,ふるさと納税,-0.0,0
2025-09-24,特別収支,収入,所得税還付,0.0,0.0
2025-09-24,一般収支,支出,子供費用,-0.0,0
2025-09-24,一般収支,支出,生活費,-0.0,0
2025-09-24,特別収支,収入,年末調整,0.0,0
2025-09-24,特別収支,支出,家電,-0.0,0
2025-09-24,一般収支,収入,ポイント,0.0,0
2025-09-24,一般収支,支出,ローン返済,-0.0,0
2025-09-24,特別収支,収入,児童手当,0.0,0
2025-09-24,特別収支,支出,固定資産税,-0.0,0
2025-09-24,特別収支,支出,子供,-0.0,0
2025-09-24,特別収支,支出,自動車税,-0.0,0
2025-09-24,特別収支,収入,賞与,0.0,0
2025-09-24,特別収支,支出,車検A,-0.0,0
2025-09-24,特別収支,支出,車検B,-0.0,0
2025-09-24,特別収支,収入,特典,0.0,0
2025-09-25,一般収支,支出,子供費用,-0.0,0
2025-09-25,特別収支,収入,年末調整,0.0,0
2025-09-25,一般収支,支出,ローン返済,-0.0,0
2025-09-25,特別収支,収入,特典,0.0,0
2025-09-25,特別収支,支出,子供,-0.0,0
2025-09-25,特別収支,支出,車,-0.0,0
2025-09-25,一般収支,収入,ポイント,-2.0,0
2025-09-25,特別収支,収入,児童手当,0.0,0
2025-09-25,特別収支,収入,NTT,0.0,0
2025-09-25,特別収支,収入,退職金,0.0,0
2025-09-25,一般収支,収入,給与,325895.0,355000
2025-09-25,特別収支,支出,ふるさと納税,-0.0,0
2025-09-25,一般収支,支出,生活費,-0.0,0
2025-09-25,特別収支,支出,固定資産税,-0.0,0
2025-09-25,特別収支,支出,車検A,-0.0,0
2025-09-25,特別収支,支出,車検B,-0.0,0
2025-09-25,特別収支,収入,賞与,0.0,0
2025-09-25,特別収支,支出,家電,-0.0,0
2025-09-25,特別収支,支出,ローン一括,-0.0,0
2025-09-25,特別収支,収入,贈与,0.0,0
2025-09-25,特別収支,収入,所得税還付,0.0,0.0
2025-09-25,特別収支,支出,自動車税,-0.0,0
2025-09-26,特別収支,支出,ふるさと納税,-0.0,0
2025-09-26,特別収支,収入,賞与,0.0,0
2025-09-26,特別収支,収入,贈与,0.0,0
2025-09-26,特別収支,収入,所得税還付,0.0,0.0
2025-09-26,特別収支,収入,特典,0.0,0
2025-09-26,一般収支,収入,ポイント,150.0,0
2025-09-26,特別収支,収入,児童手当,0.0,0
2025-09-26,特別収支,収入,退職金,0.0,0
2025-09-26,特別収支,収入,NTT,0.0,0
2025-09-26,特別収支,支出,自動車税,-0.0,0
2025-09-26,一般収支,支出,生活費,11387.0,0
2025-09-26,一般収支,収入,給与,0.0,0
2025-09-26,特別収支,収入,年末調整,0.0,0
2025-09-26,特別収支,支出,ローン一括,-0.0,0
2025-09-26,特別収支,支出,子供,-0.0,0
2025-09-26,特別収支,支出,家電,-0.0,0
2025-09-26,特別収支,支出,固定資産税,-0.0,0
2025-09-26,特別収支,支出,車,-0.0,0
2025-09-26,一般収支,支出,子供費用,-0.0,0
2025-09-26,一般収支,支出,ローン返済,74567.0,0
2025-09-26,特別収支,支出,車検B,-0.0,0
2025-09-26,特別収支,支出,車検A,-0.0,0
2025-09-27,特別収支,支出,車検B,-0.0,0
2025-09-27,特別収支,支出,自動車税,-0.0,0
2025-09-27,特別収支,収入,NTT,0.0,0
2025-09-27,一般収支,支出,生活費,-0.0,0
2025-09-27,特別収支,収入,年末調整,0.0,0
2025-09-27,特別収支,収入,所得税還付,0.0,0.0
2025-09-27,特別収支,収入,贈与,0.0,0
2025-09-27,一般収支,収入,ポイント,7.0,0
2025-09-27,特別収支,収入,児童手当,0.0,0
2025-09-27,特別収支,収入,賞与,0.0,0
2025-09-27,特別収支,支出,家電,-0.0,0
2025-09-27,特別収支,支出,車検A,-0.0,0
2025-09-27,特別収支,支出,固定資産税,-0.0,0
2025-09-27,特別収支,支出,ふるさと納税,-0.0,0
2025-09-27,特別収支,収入,退職金,0.0,0
2025-09-27,一般収支,支出,ローン返済,-0.0,0
2025-09-27,特別収支,支出,ローン一括,-0.0,0
2025-09-27,一般収支,支出,子供費用,-0.0,0
2025-09-27,特別収支,支出,子供,-0.0,0
2025-09-27,一般収支,収入,給与,0.0,0
2025-09-27,特別収支,収入,特典,0.0,0
2025-09-27,特別収支,支出,車,-0.0,0
2025-09-28,特別収支,支出,固定資産税,-0.0,36000
2025-09-28,特別収支,支出,車検B,-0.0,0
2025-09-28,特別収支,収入,年末調整,0.0,0
2025-09-28,特別収支,収入,NTT,0.0,0
2025-09-28,特別収支,支出,車,-0.0,0
2025-09-28,特別収支,収入,賞与,0.0,0
2025-09-28,特別収支,支出,家電,-0.0,0
2025-09-28,特別収支,支出,ふるさと納税,-0.0,0
2025-09-28,一般収支,支出,ローン返済,-0.0,74567
2025-09-28,特別収支,支出,ローン一括,-0.0,0
2025-09-28,一般収支,支出,子供費用,600.0,30000
2025-09-28,一般収支,支出,生活費,-0.0,170000
2025-09-28,特別収支,収入,贈与,0.0,0
2025-09-28,特別収支,支出,子供,-0.0,0
2025-09-28,特別収支,支出,自動車税,-0.0,0
2025-09-28,特別収支,支出,車検A,-0.0,0
2025-09-28,特別収支,収入,特典,0.0,0
2025-09-28,特別収支,収入,退職金,0.0,0
2025-09-28,一般収支,収入,ポイント,338.0,2000
2025-09-28,特別収支,収入,児童手当,0.0,0
2025-09-28,特別収支,収入,所得税還付,0.0,0.0
2025-09-28,一般収支,収入,給与,0.0,0
2025-09-29,特別収支,支出,自動車税,-0.0,0
2025-09-29,特別収支,支出,ふるさと納税,-0.0,0
2025-09-29,特別収支,収入,贈与,0.0,0
2025-09-29,特別収支,収入,NTT,0.0,0
2025-09-29,特別収支,支出,家電,-0.0,0
2025-09-29,特別収支,支出,ローン一括,-0.0,0
2025-09-29,一般収支,収入,給与,0.0,0
2025-09-29,特別収支,収入,特典,0.0,0
2025-09-29,特別収支,収入,賞与,0.0,0
2025-09-29,特別収支,収入,児童手当,0.0,0
2025-09-29,一般収支,支出,ローン返済,-0.0,0
2025-09-29,特別収支,収入,退職金,0.0,0
2025-09-29,特別収支,支出,固定資産税,-0.0,0
2025-09-29,一般収支,支出,生活費,258590.0,0
2025-09-29,特別収支,支出,車検A,-0.0,0
2025-09-29,特別収支,支出,車検B,-0.0,0
2025-09-29,特別収支,収入,所得税還付,0.0,0.0
2025-09-29,特別収支,収入,年末調整,0.0,0
2025-09-29,一般収支,支出,子供費用,-0.0,0
2025-09-29,一般収支,収入,ポイント,0.0,0
2025-09-29,特別収支,支出,車,-0.0,0
2025-09-29,特別収支,支出,子供,-0.0,0
2025-09-30,特別収支,支出,車検B,-0.0,0
2025-09-30,特別収支,収入,贈与,0.0,0
2025-09-30,特別収支,収入,NTT,0.0,0
2025-09-30,特別収支,収入,児童手当,0.0,0
2025-09-30,特別収支,支出,車,-0.0,0
2025-09-30,特別収支,収入,年末調整,0.0,0
2025-09-30,一般収支,支出,ローン返済,-0.0,0
2025-09-30,特別収支,支出,家電,-0.0,0
2025-09-30,特別収支,収入,所得税還付,0.0,0.0
2025-09-30,特別収支,収入,特典,0.0,0
2025-09-30,特別収支,収入,退職金,0.0,0
2025-09-30,特別収支,支出,子供,-0.0,0
2025-09-30,特別収支,支出,ローン一括,-0.0,0
2025-09-30,特別収支,収入,賞与,0.0,0
2025-09-30,一般収支,収入,ポイント,-184.0,0
2025-09-30,一般収支,収入,給与,0.0,0
2025-09-30,特別収支,支出,自動車税,-0.0,0
2025-09-30,一般収支,支出,生活費,-0.0,0
2025-09-30,特別収支,支出,車検A,-0.0,0
2025-09-30,特別収支,支出,固定資産税,-0.0,0
2025-09-30,一般収支,支出,子供費用,-0.0,0
2025-09-30,特別収支,支出,ふるさと納税,-0.0,0
2025-10-01,一般収支,支出,ローン返済,-0.0,0
2025-10-01,特別収支,収入,贈与,0.0,0
2025-10-01,一般収支,収入,ポイント,-31.0,0
2025-10-01,特別収支,収入,年末調整,0.0,0
2025-10-01,特別収支,支出,ふるさと納税,-0.0,0
2025-10-01,特別収支,支出,家電,-0.0,0
2025-10-01,特別収支,支出,固定資産税,-0.0,0
2025-10-01,特別収支,支出,子供,-0.0,0
2025-10-01,特別収支,支出,自動車税,-0.0,0
2025-10-01,一般収支,支出,生活費,-8520.0,0
2025-10-01,特別収支,支出,車,-0.0,0
2025-10-01,一般収支,支出,子供費用,-0.0,0
2025-10-01,特別収支,支出,車検B,-0.0,0
2025-10-01,特別収支,収入,賞与,0.0,0
2025-10-01,特別収支,収入,所得税還付,0.0,0.0
2025-10-01,一般収支,収入,給与,0.0,0
2025-10-01,特別収支,支出,車検A,-0.0,0
2025-10-01,特別収支,収入,NTT,0.0,0
2025-10-01,特別収支,収入,退職金,0.0,0
2025-10-01,特別収支,収入,特典,0.0,0
2025-10-01,特別収支,支出,ローン一括,-0.0,0
2025-10-01,特別収支,収入,児童手当,0.0,0
2025-10-02,特別収支,支出,車,-0.0,0
2025-10-02,一般収支,支出,生活費,-0.0,0
2025-10-02,特別収支,収入,NTT,0.0,0
2025-10-02,特別収支,収入,賞与,0.0,0
2025-10-02,一般収支,収入,給与,0.0,0
2025-10-02,特別収支,収入,児童手当,0.0,0
2025-10-02,特別収支,支出,固定資産税,-0.0,0
2025-10-02,特別収支,収入,所得税還付,0.0,0.0
2025-10-02,特別収支,収入,特典,0.0,0
2025-10-02,特別収支,収入,退職金,0.0,0
2025-10-02,特別収支,収入,年末調整,0.0,0
2025-10-02,一般収支,収入,ポイント,0.0,0
2025-10-02,特別収支,支出,車検A,-0.0,0
2025-10-02,特別収支,収入,贈与,0.0,0
2025-10-02,特別収支,支出,子供,-0.0,0
2025-10-02,一般収支,支出,子供費用,-0.0,0
2025-10-02,特別収支,支出,車検B,-0.0,0
2025-10-02,一般収支,支出,ローン返済,-0.0,0
2025-10-02,特別収支,支出,ふるさと納税,-0.0,0
2025-10-02,特別収支,支出,自動車税,-0.0,0
2025-10-02,特別収支,支出,ローン一括,-0.0,0
2025-10-02,特別収支,支出,家電,-0.0,0
2025-10-03,特別収支,収入,所得税還付,0.0,0.0
2025-10-03,一般収支,支出,ローン返済,-0.0,0
2025-10-03,一般収支,支出,生活費,-0.0,0
2025-10-03,特別収支,収入,贈与,0.0,0
2025-10-03,特別収支,支出,車検A,-0.0,0
2025-10-03,一般収支,収入,ポイント,606.0,0
2025-10-03,特別収支,支出,ふるさと納税,-0.0,0
2025-10-03,特別収支,支出,固定資産税,-0.0,0
2025-10-03,特別収支,収入,年末調整,0.0,0
2025-10-03,特別収支,支出,家電,-0.0,0
2025-10-03,特別収支,支出,子供,-0.0,0
2025-10-03,特別収支,支出,自動車税,-0.0,0
2025-10-03,特別収支,支出,車検B,-0.0,0
2025-10-03,特別収支,収入,児童手当,0.0,0
2025-10-03,一般収支,支出,子供費用,-0.0,0
2025-10-03,特別収支,収入,NTT,0.0,0
2025-10-03,特別収支,収入,賞与,0.0,0
2025-10-03,特別収支,収入,特典,0.0,0
2025-10-03,一般収支,収入,給与,0.0,0
2025-10-03,特別収支,支出,ローン一括,-0.0,0
2025-10-03,特別収支,収入,退職金,0.0,0
2025-10-03,特別収支,支出,車,-0.0,0
2025-10-04,特別収支,支出,家電,-0.0,0
2025-10-04,特別収支,収入,NTT,0.0,0
2025-10-04,特別収支,支出,ローン一括,-0.0,0
2025-10-04,特別収支,収入,年末調整,0.0,0
2025-10-04,特別収支,収入,退職金,0.0,0
2025-10-04,特別収支,収入,児童手当,0.0,0
2025-10-04,一般収支,収入,給与,0.0,0
2025-10-04,特別収支,収入,特典,0.0,0
2025-10-04,特別収支,収入,所得税還付,0.0,0.0
2025-10-04,一般収支,支出,子供費用,-0.0,0
2025-10-04,特別収支,支出,車検A,-0.0,0
2025-10-04,一般収支,収入,ポイント,488.0,0
2025-10-04,一般収支,支出,生活費,-0.0,0
2025-10-04,特別収支,収入,贈与,0.0,0
2025-10-04,特別収支,支出,車検B,-0.0,0
2025-10-04,特別収支,支出,自動車税,-0.0,0
2025-10-04,特別収支,支出,車,-0.0,0
2025-10-04,一般収支,支出,ローン返済,-0.0,0
2025-10-04,特別収支,収入,賞与,0.0,0
2025-10-04,特別収支,支出,ふるさと納税,-0.0,0
2025-10-04,特別収支,支出,子供,-0.0,0
2025-10-04,特別収支,支出,固定資産税,-0.0,0
2025-10-05,一般収支,支出,生活費,-0.0,0
2025-10-05,特別収支,収入,退職金,0.0,0
2025-10-05,一般収支,収入,給与,0.0,0
2025-10-05,特別収支,収入,賞与,0.0,0
2025-10-05,特別収支,収入,特典,0.0,0
2025-10-05,一般収支,支出,ローン返済,-0.0,0
2025-10-05,特別収支,支出,自動車税,-0.0,0
2025-10-05,一般収支,支出,子供費用,-0.0,0
2025-10-05,特別収支,支出,車検A,-0.0,0
2025-10-05,特別収支,収入,贈与,0.0,0
2025-10-05,特別収支,収入,所得税還付,0.0,0.0
2025-10-05,特別収支,支出,車検B,-0.0,0
2025-10-05,特別収支,収入,NTT,0.0,0
2025-10-05,特別収支,支出,ローン一括,-0.0,0
2025-10-05,特別収支,支出,固定資産税,-0.0,0
2025-10-05,特別収支,収入,年末調整,0.0,0
2025-10-05,特別収支,支出,車,-0.0,0
2025-10-05,一般収支,収入,ポイント,0.0,0
2025-10-05,特別収支,支出,子供,-0.0,0
2025-10-05,特別収支,支出,家電,-0.0,0
2025-10-05,特別収支,収入,児童手当,0.0,0
2025-10-05,特別収支,支出,ふるさと納税,-0.0,0
2025-10-06,特別収支,収入,児童手当,0.0,0
2025-10-06,特別収支,収入,特典,0.0,0
2025-10-06,一般収支,支出,ローン返済,-0.0,0
2025-10-06,特別収支,支出,車検A,-0.0,0
2025-10-06,一般収支,収入,給与,0.0,0
2025-10-06,特別収支,収入,退職金,0.0,0
2025-10-06,特別収支,支出,車,-0.0,0
2025-10-06,特別収支,支出,ふるさと納税,-0.0,0
2025-10-06,特別収支,収入,賞与,0.0,0
2025-10-06,特別収支,支出,ローン一括,-0.0,0
2025-10-06,一般収支,支出,生活費,-0.0,0
2025-10-06,特別収支,収入,NTT,0.0,0
2025-10-06,特別収支,支出,子供,-0.0,0
2025-10-06,特別収支,支出,家電,-0.0,0
2025-10-06,特別収支,支出,自動車税,-0.0,0
2025-10-06,特別収支,収入,所得税還付,0.0,0.0
2025-10-06,一般収支,収入,ポイント,899.0,0
2025-10-06,特別収支,収入,年末調整,0.0,0
2025-10-06,特別収支,収入,贈与,0.0,0
2025-10-06,特別収支,支出,車検B,-0.0,0
2025-10-06,一般収支,支出,子供費用,-0.0,0
2025-10-06,特別収支,支出,固定資産税,-0.0,0
2025-10-07,特別収支,支出,車検B,-0.0,0
2025-10-07,特別収支,支出,家電,-0.0,0
2025-10-07,特別収支,支出,ローン一括,-0.0,0
2025-10-07,特別収支,収入,NTT,0.0,0
2025-10-07,特別収支,収入,児童手当,0.0,0
2025-10-07,特別収支,支出,固定資産税,-0.0,0
2025-10-07,特別収支,支出,ふるさと納税,-0.0,0
2025-10-07,特別収支,支出,車,-0.0,0
2025-10-07,一般収支,支出,ローン返済,-0.0,0
2025-10-07,特別収支,収入,年末調整,0.0,0
2025-10-07,特別収支,収入,賞与,0.0,0
2025-10-07,特別収支,収入,所得税還付,0.0,0.0
2025-10-07,特別収支,支出,車検A,-0.0,0
2025-10-07,特別収支,収入,贈与,0.0,0
2025-10-07,特別収支,支出,自動車税,-0.0,0
2025-10-07,一般収支,支出,子供費用,-0.0,0
2025-10-07,一般収支,収入,給与,0.0,0
2025-10-07,一般収支,支出,生活費,-0.0,0
2025-10-07,特別収支,支出,子供,-0.0,0
2025-10-07,特別収支,収入,退職金,0.0,0
2025-10-07,一般収支,収入,ポイント,707.0,0
2025-10-07,特別収支,収入,特典,0.0,0
2025-10-08,一般収支,支出,子供費用,-0.0,0
2025-10-08,特別収支,収入,退職金,0.0,0
2025-10-08,一般収支,収入,ポイント,188.0,0
2025-10-08,特別収支,収入,児童手当,0.0,0
2025-10-08,一般収支,収入,給与,0.0,0
2025-10-08,一般収支,支出,生活費,-0.0,0
2025-10-08,特別収支,収入,贈与,0.0,0
2025-10-08,一般収支,支出,ローン返済,-0.0,0
2025-10-08,特別収支,収入,年末調整,0.0,0
2025-10-08,特別収支,収入,賞与,0.0,0
2025-10-08,特別収支,収入,NTT,0.0,0
2025-10-08,特別収支,支出,自動車税,-0.0,0
2025-10-08,特別収支,支出,子供,-0.0,0
2025-10-08,特別収支,支出,車検B,-0.0,0
2025-10-08,特別収支,支出,ローン一括,-0.0,0
2025-10-08,特別収支,支出,固定資産税,-0.0,0
2025-10-08,特別収支,収入,所得税還付,0.0,0.0
2025-10-08,特別収支,支出,車,-0.0,0
2025-10-08,特別収支,支出,家電,-0.0,0
2025-10-08,特別収支,支出,ふるさと納税,-0.0,0
2025-10-08,特別収支,支出,車検A,-0.0,0
2025-10-08,特別収支,収入,特典,0.0,0
2025-10-09,特別収支,収入,所得税還付,0.0,0.0
2025-10-09,特別収支,収入,年末調整,0.0,0
2025-10-09,一般収支,支出,ローン返済,-0.0,0
2025-10-09,特別収支,支出,家電,-0.0,0
2025-10-09,特別収支,支出,車検B,-0.0,0
2025-10-09,特別収支,収入,特典,0.0,0
2025-10-09,特別収支,収入,退職金,0.0,0
